episode,true_mechanism,predicted_mechanism,method,repair,success,reward,final_error,x_final,nominal_final_summary,nominal_error_summary
993,compliance,compliance,oracle_mechanism,preload,1,-0.023302532234686823,0.00041499989420812344,0.9995850001057919,0.9982121787734408,0.001787821226559183
993,compliance,compliance,oracle_best_repair,preload,1,-0.023302532234686823,0.00041499989420812344,0.9995850001057919,0.9982121787734408,0.001787821226559183
994,slip,slip,nominal_no_adaptation,none,0,-0.12533631025112535,0.07674561076009134,0.9232543892399087,0.9232543892399087,0.07674561076009134
994,slip,slip,single_robust_repair,delay_brake,1,-0.03562401226084124,0.010128307615507648,0.9898716923844924,0.9232543892399087,0.07674561076009134
994,slip,slip,passive_stat_oracle,delay_brake,1,-0.03562401226084124,0.010128307615507648,0.9898716923844924,0.9232543892399087,0.07674561076009134
994,slip,slip,nuisance_nearest_neighbor,delay_brake,1,-0.03562401226084124,0.010128307615507648,0.9898716923844924,0.9232543892399087,0.07674561076009134
994,slip,slip,gain_only_sysid,none,0,-0.12533631025112535,0.07674561076009134,0.9232543892399087,0.9232543892399087,0.07674561076009134
994,slip,slip,mechanism_first,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9232543892399087,0.07674561076009134
994,slip,slip,oracle_mechanism,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9232543892399087,0.07674561076009134
994,slip,slip,oracle_best_repair,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9232543892399087,0.07674561076009134
995,slip,slip,nominal_no_adaptation,none,0,-0.8659285138382785,0.8107285138382785,0.1892714861617215,0.1892714861617215,0.8107285138382785
995,slip,slip,single_robust_repair,delay_brake,1,-0.06094318864036667,0.02913325836733005,0.97086674163267,0.1892714861617215,0.8107285138382785
995,slip,slip,passive_stat_oracle,delay_brake,1,-0.06094318864036667,0.02913325836733005,0.97086674163267,0.1892714861617215,0.8107285138382785
995,slip,slip,nuisance_nearest_neighbor,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.1892714861617215,0.8107285138382785
995,slip,slip,gain_only_sysid,gain_comp,0,-1.1003636363636364,1.0,0.0,0.1892714861617215,0.8107285138382785
995,slip,slip,mechanism_first,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.1892714861617215,0.8107285138382785
995,slip,slip,oracle_mechanism,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.1892714861617215,0.8107285138382785
995,slip,slip,oracle_best_repair,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.1892714861617215,0.8107285138382785
996,compliance,compliance,nominal_no_adaptation,none,1,-0.0263167476869951,0.0024685983228338593,0.9975314016771661,0.9975314016771661,0.0024685983228338593
996,compliance,compliance,single_robust_repair,delay_brake,1,-0.039864416333218126,0.01626691651319212,0.9837330834868079,0.9975314016771661,0.0024685983228338593
996,compliance,compliance,passive_stat_oracle,preload,1,-0.024540418511827065,0.0006594047405403813,0.9993405952594596,0.9975314016771661,0.0024685983228338593
996,compliance,compliance,nuisance_nearest_neighbor,gain_comp,1,-0.025892977965347248,1.4274216697529596e-08,1.0000000142742167,0.9975314016771661,0.0024685983228338593
996,compliance,compliance,gain_only_sysid,gain_comp,1,-0.025892977965347248,1.4274216697529596e-08,1.0000000142742167,0.9975314016771661,0.0024685983228338593
996,compliance,compliance,mechanism_first,preload,1,-0.024540418511827065,0.0006594047405403813,0.9993405952594596,0.9975314016771661,0.0024685983228338593
996,compliance,compliance,oracle_mechanism,preload,1,-0.024540418511827065,0.0006594047405403813,0.9993405952594596,0.9975314016771661,0.0024685983228338593
996,compliance,compliance,oracle_best_repair,preload,1,-0.024540418511827065,0.0006594047405403813,0.9993405952594596,0.9975314016771661,0.0024685983228338593
997,compliance,compliance,nominal_no_adaptation,none,1,-0.02181686275992489,0.000552598901417567,0.9994474010985824,0.9994474010985824,0.000552598901417567
997,compliance,compliance,single_robust_repair,delay_brake,1,-0.0274519799509732,0.006279376374871193,0.9937206236251288,0.9994474010985824,0.000552598901417567
997,compliance,compliance,passive_stat_oracle,preload,1,-0.021349357653110076,7.748940082286104e-05,0.9999225105991771,0.9994474010985824,0.000552598901417567
997,compliance,compliance,nuisance_nearest_neighbor,gain_comp,1,-0.026416893034505468,1.6855805160975734e-05,1.000016855805161,0.9994474010985824,0.000552598901417567
997,compliance,compliance,gain_only_sysid,gain_comp,1,-0.026416893034505468,1.6855805160975734e-05,1.000016855805161,0.9994474010985824,0.000552598901417567
997,compliance,compliance,mechanism_first,preload,1,-0.021349357653110076,7.748940082286104e-05,0.9999225105991771,0.9994474010985824,0.000552598901417567
997,compliance,compliance,oracle_mechanism,preload,1,-0.021349357653110076,7.748940082286104e-05,0.9999225105991771,0.9994474010985824,0.000552598901417567
997,compliance,compliance,oracle_best_repair,preload,1,-0.021349357653110076,7.748940082286104e-05,0.9999225105991771,0.9994474010985824,0.000552598901417567
998,delay,delay,nominal_no_adaptation,none,0,-0.230789794035108,0.20032492092105147,0.7996750790789485,0.7996750790789485,0.20032492092105147
998,delay,delay,single_robust_repair,delay_brake,1,-0.02137105941567669,0.0059673862690950985,0.9940326137309049,0.7996750790789485,0.20032492092105147
998,delay,delay,passive_stat_oracle,delay_brake,1,-0.02137105941567669,0.0059673862690950985,0.9940326137309049,0.7996750790789485,0.20032492092105147
998,delay,delay,nuisance_nearest_neighbor,delay_brake,1,-0.02137105941567669,0.0059673862690950985,0.9940326137309049,0.7996750790789485,0.20032492092105147
998,delay,delay,gain_only_sysid,gain_comp,1,-0.0988385323499472,0.018801325946766867,0.9811986740532331,0.7996750790789485,0.20032492092105147
998,delay,delay,mechanism_first,delay_brake,1,-0.02137105941567669,0.0059673862690950985,0.9940326137309049,0.7996750790789485,0.20032492092105147
998,delay,delay,oracle_mechanism,delay_brake,1,-0.02137105941567669,0.0059673862690950985,0.9940326137309049,0.7996750790789485,0.20032492092105147
998,delay,delay,oracle_best_repair,delay_brake,1,-0.02137105941567669,0.0059673862690950985,0.9940326137309049,0.7996750790789485,0.20032492092105147
999,compliance,compliance,nominal_no_adaptation,none,1,-0.02616819510890041,0.0024739183043994695,0.9975260816956005,0.9975260816956005,0.0024739183043994695
999,compliance,compliance,single_robust_repair,delay_brake,1,-0.039517871942644806,0.01607114839212942,0.9839288516078706,0.9975260816956005,0.0024739183043994695
999,compliance,compliance,passive_stat_oracle,preload,1,-0.02438393011049011,0.0006565663173054848,0.9993434336826945,0.9975260816956005,0.0024739183043994695
999,compliance,compliance,nuisance_nearest_neighbor,preload,1,-0.02438393011049011,0.0006565663173054848,0.9993434336826945,0.9975260816956005,0.0024739183043994695
999,compliance,compliance,gain_only_sysid,gain_comp,1,-0.02564796786534261,1.1350998141423929e-08,1.0000000113509981,0.9975260816956005,0.0024739183043994695
999,compliance,compliance,mechanism_first,preload,1,-0.02438393011049011,0.0006565663173054848,0.9993434336826945,0.9975260816956005,0.0024739183043994695
999,compliance,compliance,oracle_mechanism,preload,1,-0.02438393011049011,0.0006565663173054848,0.9993434336826945,0.9975260816956005,0.0024739183043994695
999,compliance,compliance,oracle_best_repair,preload,1,-0.02438393011049011,0.0006565663173054848,0.9993434336826945,0.9975260816956005,0.0024739183043994695
1000,compliance,compliance,nominal_no_adaptation,none,1,-0.02313402790730108,0.0007857862846154529,0.9992142137153845,0.9992142137153845,0.0007857862846154529
1000,compliance,compliance,single_robust_repair,delay_brake,1,-0.030603276432383163,0.008378960277419356,0.9916210397225806,0.9992142137153845,0.0007857862846154529
1000,compliance,compliance,passive_stat_oracle,preload,1,-0.022496428906318183,0.0001376086083949568,0.999862391391605,0.9992142137153845,0.0007857862846154529
1000,compliance,compliance,nuisance_nearest_neighbor,delay_brake,1,-0.030603276432383163,0.008378960277419356,0.9916210397225806,0.9992142137153845,0.0007857862846154529
1000,compliance,compliance,gain_only_sysid,gain_comp,1,-0.02737761217028024,8.59145839648967e-06,1.0000085914583965,0.9992142137153845,0.0007857862846154529
1000,compliance,compliance,mechanism_first,preload,1,-0.022496428906318183,0.0001376086083949568,0.999862391391605,0.9992142137153845,0.0007857862846154529
1000,compliance,compliance,oracle_mechanism,preload,1,-0.022496428906318183,0.0001376086083949568,0.999862391391605,0.9992142137153845,0.0007857862846154529
1000,compliance,compliance,oracle_best_repair,preload,1,-0.022496428906318183,0.0001376086083949568,0.999862391391605,0.9992142137153845,0.0007857862846154529
1001,slip,slip,nominal_no_adaptation,none,1,-0.04208058565108296,0.005720829378354053,0.994279170621646,0.994279170621646,0.005720829378354053
1001,slip,slip,single_robust_repair,delay_brake,1,-0.02621386487652266,0.004824559886232982,0.995175440113767,0.994279170621646,0.005720829378354053
1001,slip,slip,passive_stat_oracle,preload,1,-0.04636149032626979,0.004215874921357665,0.9957841250786423,0.994279170621646,0.005720829378354053
1001,slip,slip,nuisance_nearest_neighbor,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.994279170621646,0.005720829378354053
1001,slip,slip,gain_only_sysid,none,1,-0.04208058565108296,0.005720829378354053,0.994279170621646,0.994279170621646,0.005720829378354053
1001,slip,slip,mechanism_first,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.994279170621646,0.005720829378354053
1001,slip,slip,oracle_mechanism,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.994279170621646,0.005720829378354053
1001,slip,slip,oracle_best_repair,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.994279170621646,0.005720829378354053
1002,slip,slip,nominal_no_adaptation,none,1,-0.05008101676867785,0.010494066795425083,0.9895059332045749,0.9895059332045749,0.010494066795425083
1002,slip,slip,single_robust_repair,delay_brake,1,-0.028051818869975056,0.005567560005803052,0.994432439994197,0.9895059332045749,0.010494066795425083
1002,slip,slip,passive_stat_oracle,preload,1,-0.055114293469013254,0.010227933056137006,0.989772066943863,0.9895059332045749,0.010494066795425083
1002,slip,slip,nuisance_nearest_neighbor,gain_comp,0,-1.1003636363636364,1.0,0.0,0.9895059332045749,0.010494066795425083
1002,slip,slip,gain_only_sysid,none,1,-0.05008101676867785,0.010494066795425083,0.9895059332045749,0.9895059332045749,0.010494066795425083
1002,slip,slip,mechanism_first,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9895059332045749,0.010494066795425083
1002,slip,slip,oracle_mechanism,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9895059332045749,0.010494066795425083
1002,slip,slip,oracle_best_repair,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9895059332045749,0.010494066795425083
1003,delay,delay,nominal_no_adaptation,none,0,-0.22404518670906567,0.19363510938461914,0.8063648906153809,0.8063648906153809,0.19363510938461914
1003,delay,delay,single_robust_repair,delay_brake,1,-0.0222741965864989,0.006745534820962296,0.9932544651790377,0.8063648906153809,0.19363510938461914
1003,delay,delay,passive_stat_oracle,delay_brake,1,-0.0222741965864989,0.006745534820962296,0.9932544651790377,0.8063648906153809,0.19363510938461914
1003,delay,delay,nuisance_nearest_neighbor,preload,0,-0.20944747790632445,0.17734727428813157,0.8226527257118684,0.8063648906153809,0.19363510938461914
1003,delay,delay,gain_only_sysid,gain_comp,1,-0.10270706675987276,0.022472029227214474,0.9775279707727855,0.8063648906153809,0.19363510938461914
1003,delay,delay,mechanism_first,delay_brake,1,-0.0222741965864989,0.006745534820962296,0.9932544651790377,0.8063648906153809,0.19363510938461914
1003,delay,delay,oracle_mechanism,delay_brake,1,-0.0222741965864989,0.006745534820962296,0.9932544651790377,0.8063648906153809,0.19363510938461914
1003,delay,delay,oracle_best_repair,delay_brake,1,-0.0222741965864989,0.006745534820962296,0.9932544651790377,0.8063648906153809,0.19363510938461914
1004,compliance,compliance,nominal_no_adaptation,none,1,-0.023969250544761886,0.0012573919158277436,0.9987426080841723,0.9987426080841723,0.0012573919158277436
1004,compliance,compliance,single_robust_repair,delay_brake,1,-0.0332922894473985,0.010741954274457122,0.9892580457255429,0.9987426080841723,0.0012573919158277436
1004,compliance,compliance,passive_stat_oracle,preload,1,-0.022990079201228874,0.0002612562389836537,0.9997387437610163,0.9987426080841723,0.0012573919158277436
1004,compliance,compliance,nuisance_nearest_neighbor,gain_comp,1,-0.02641645200299193,1.1760144695838193e-06,1.0000011760144696,0.9987426080841723,0.0012573919158277436
1004,compliance,compliance,gain_only_sysid,gain_comp,1,-0.02641645200299193,1.1760144695838193e-06,1.0000011760144696,0.9987426080841723,0.0012573919158277436
1004,compliance,compliance,mechanism_first,preload,1,-0.022990079201228874,0.0002612562389836537,0.9997387437610163,0.9987426080841723,0.0012573919158277436
1004,compliance,compliance,oracle_mechanism,preload,1,-0.022990079201228874,0.0002612562389836537,0.9997387437610163,0.9987426080841723,0.0012573919158277436
1004,compliance,compliance,oracle_best_repair,preload,1,-0.022990079201228874,0.0002612562389836537,0.9997387437610163,0.9987426080841723,0.0012573919158277436
1005,compliance,compliance,nominal_no_adaptation,none,1,-0.021908334159452925,0.0006718695680281161,0.9993281304319719,0.9993281304319719,0.0006718695680281161
1005,compliance,compliance,single_robust_repair,delay_brake,1,-0.02794907583181249,0.00681267250632267,0.9931873274936773,0.9993281304319719,0.0006718695680281161
1005,compliance,compliance,passive_stat_oracle,preload,1,-0.021345936325412124,0.00010015595087897733,0.999899844049121,0.9993281304319719,0.0006718695680281161
1005,compliance,compliance,nuisance_nearest_neighbor,preload,1,-0.021345936325412124,0.00010015595087897733,0.999899844049121,0.9993281304319719,0.0006718695680281161
1005,compliance,compliance,gain_only_sysid,gain_comp,1,-0.025748553190815603,8.15114148555729e-06,1.0000081511414856,0.9993281304319719,0.0006718695680281161
1005,compliance,compliance,mechanism_first,preload,1,-0.021345936325412124,0.00010015595087897733,0.999899844049121,0.9993281304319719,0.0006718695680281161
1005,compliance,compliance,oracle_mechanism,preload,1,-0.021345936325412124,0.00010015595087897733,0.999899844049121,0.9993281304319719,0.0006718695680281161
1005,compliance,compliance,oracle_best_repair,preload,1,-0.021345936325412124,0.00010015595087897733,0.999899844049121,0.9993281304319719,0.0006718695680281161
1006,compliance,compliance,nominal_no_adaptation,none,1,-0.02332989569136214,0.0010903501942651772,0.9989096498057348,0.9989096498057348,0.0010903501942651772
1006,compliance,compliance,single_robust_repair,delay_brake,1,-0.03167228419204629,0.009575923536232822,0.9904240764637672,0.9989096498057348,0.0010903501942651772
1006,compliance,compliance,passive_stat_oracle,preload,1,-0.022464108443980856,0.00020970298086919748,0.9997902970191308,0.9989096498057348,0.0010903501942651772
1006,compliance,compliance,nuisance_nearest_neighbor,slip_safe,1,-0.02701039102620732,0.004834015823843241,0.9951659841761568,0.9989096498057348,0.0010903501942651772
1006,compliance,compliance,gain_only_sysid,gain_comp,1,-0.026062968196291267,1.8141094875190333e-06,1.0000018141094875,0.9989096498057348,0.0010903501942651772
1006,compliance,compliance,mechanism_first,preload,1,-0.022464108443980856,0.00020970298086919748,0.9997902970191308,0.9989096498057348,0.0010903501942651772
1006,compliance,compliance,oracle_mechanism,preload,1,-0.022464108443980856,0.00020970298086919748,0.9997902970191308,0.9989096498057348,0.0010903501942651772
1006,compliance,compliance,oracle_best_repair,preload,1,-0.022464108443980856,0.00020970298086919748,0.9997902970191308,0.9989096498057348,0.0010903501942651772
1007,slip,slip,nominal_no_adaptation,none,1,-0.03822768748977364,0.003772355323485743,0.9962276446765143,0.9962276446765143,0.003772355323485743
1007,slip,slip,single_robust_repair,delay_brake,1,-0.023205000969380316,0.0035951885284148943,0.9964048114715851,0.9962276446765143,0.003772355323485743
1007,slip,slip,passive_stat_oracle,preload,1,-0.04336774727483815,0.0029549177134404747,0.9970450822865595,0.9962276446765143,0.003772355323485743
1007,slip,slip,nuisance_nearest_neighbor,delay_brake,1,-0.023205000969380316,0.0035951885284148943,0.9964048114715851,0.9962276446765143,0.003772355323485743
1007,slip,slip,gain_only_sysid,none,1,-0.03822768748977364,0.003772355323485743,0.9962276446765143,0.9962276446765143,0.003772355323485743
1007,slip,slip,mechanism_first,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9962276446765143,0.003772355323485743
1007,slip,slip,oracle_mechanism,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9962276446765143,0.003772355323485743
1007,slip,slip,oracle_best_repair,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9962276446765143,0.003772355323485743
1008,slip,slip,nominal_no_adaptation,none,1,-0.0674155351715852,0.02377674139963848,0.9762232586003615,0.9762232586003615,0.02377674139963848
1008,slip,slip,single_robust_repair,delay_brake,1,-0.02931973485303874,0.006225456543922925,0.9937745434560771,0.9762232586003615,0.02377674139963848
1008,slip,slip,passive_stat_oracle,preload,1,-0.06148206699534927,0.014689303422623423,0.9853106965773766,0.9762232586003615,0.02377674139963848
1008,slip,slip,nuisance_nearest_neighbor,preload,1,-0.06148206699534927,0.014689303422623423,0.9853106965773766,0.9762232586003615,0.02377674139963848
1008,slip,slip,gain_only_sysid,none,1,-0.0674155351715852,0.02377674139963848,0.9762232586003615,0.9762232586003615,0.02377674139963848
1008,slip,slip,mechanism_first,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9762232586003615,0.02377674139963848
1008,slip,slip,oracle_mechanism,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9762232586003615,0.02377674139963848
1008,slip,slip,oracle_best_repair,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9762232586003615,0.02377674139963848
1009,compliance,compliance,nominal_no_adaptation,none,1,-0.023041115760240028,0.0010471123767820112,0.998952887623218,0.998952887623218,0.0010471123767820112
1009,compliance,compliance,single_robust_repair,delay_brake,1,-0.030999489882178502,0.009141923871317958,0.990858076128682,0.998952887623218,0.0010471123767820112
1009,compliance,compliance,passive_stat_oracle,preload,1,-0.022203159311108205,0.00019479010687839526,0.9998052098931216,0.998952887623218,0.0010471123767820112
1009,compliance,compliance,nuisance_nearest_neighbor,delay_brake,1,-0.030999489882178502,0.009141923871317958,0.990858076128682,0.998952887623218,0.0010471123767820112
1009,compliance,compliance,gain_only_sysid,gain_comp,1,-0.02575588891529327,1.871794992336362e-06,1.0000018717949923,0.998952887623218,0.0010471123767820112
1009,compliance,compliance,mechanism_first,preload,1,-0.022203159311108205,0.00019479010687839526,0.9998052098931216,0.998952887623218,0.0010471123767820112
1009,compliance,compliance,oracle_mechanism,preload,1,-0.022203159311108205,0.00019479010687839526,0.9998052098931216,0.998952887623218,0.0010471123767820112
1009,compliance,compliance,oracle_best_repair,preload,1,-0.022203159311108205,0.00019479010687839526,0.9998052098931216,0.998952887623218,0.0010471123767820112
1010,slip,slip,nominal_no_adaptation,none,1,-0.026575449092786908,0.0006503310604554224,0.9993496689395446,0.9993496689395446,0.0006503310604554224
1010,slip,slip,single_robust_repair,delay_brake,1,-0.020151028039708332,0.0025152572016218233,0.9974847427983782,0.9993496689395446,0.0006503310604554224
1010,slip,slip,passive_stat_oracle,preload,1,-0.03603175789073308,0.000735188583175006,0.999264811416825,0.9993496689395446,0.0006503310604554224
1010,slip,slip,nuisance_nearest_neighbor,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9993496689395446,0.0006503310604554224
1010,slip,slip,gain_only_sysid,none,1,-0.026575449092786908,0.0006503310604554224,0.9993496689395446,0.9993496689395446,0.0006503310604554224
1010,slip,slip,mechanism_first,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9993496689395446,0.0006503310604554224
1010,slip,slip,oracle_mechanism,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9993496689395446,0.0006503310604554224
1010,slip,slip,oracle_best_repair,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.9993496689395446,0.0006503310604554224
1011,gain,gain,nominal_no_adaptation,none,1,-0.04013121858176835,0.015413042183619496,0.9845869578163805,0.9845869578163805,0.015413042183619496
1011,gain,gain,single_robust_repair,delay_brake,1,-0.0683554936224986,0.04436413803847794,0.9556358619615221,0.9845869578163805,0.015413042183619496
1011,gain,gain,passive_stat_oracle,preload,1,-0.031547191410617764,0.006607962404101442,0.9933920375958986,0.9845869578163805,0.015413042183619496
1011,gain,gain,nuisance_nearest_neighbor,preload,1,-0.031547191410617764,0.006607962404101442,0.9933920375958986,0.9845869578163805,0.015413042183619496
1011,gain,gain,gain_only_sysid,gain_comp,1,-0.025116474356019308,1.16439656479006e-05,0.9999883560343521,0.9845869578163805,0.015413042183619496
1011,gain,gain,mechanism_first,gain_comp,1,-0.025116474356019308,1.16439656479006e-05,0.9999883560343521,0.9845869578163805,0.015413042183619496
1011,gain,gain,oracle_mechanism,gain_comp,1,-0.025116474356019308,1.16439656479006e-05,0.9999883560343521,0.9845869578163805,0.015413042183619496
1011,gain,gain,oracle_best_repair,gain_comp,1,-0.025116474356019308,1.16439656479006e-05,0.9999883560343521,0.9845869578163805,0.015413042183619496
1012,delay,delay,nominal_no_adaptation,none,0,-0.25620306733798737,0.22555160647773032,0.7744483935222697,0.7744483935222697,0.22555160647773032
1012,delay,delay,single_robust_repair,delay_brake,1,-0.018418664933306246,0.0034797704353054515,0.9965202295646945,0.7744483935222697,0.22555160647773032
1012,delay,delay,passive_stat_oracle,delay_brake,1,-0.018418664933306246,0.0034797704353054515,0.9965202295646945,0.7744483935222697,0.22555160647773032
1012,delay,delay,nuisance_nearest_neighbor,delay_brake,1,-0.018418664933306246,0.0034797704353054515,0.9965202295646945,0.7744483935222697,0.22555160647773032
1012,delay,delay,gain_only_sysid,gain_comp,1,-0.0952024054319813,0.01576900561742256,0.9842309943825774,0.7744483935222697,0.22555160647773032
1012,delay,delay,mechanism_first,delay_brake,1,-0.018418664933306246,0.0034797704353054515,0.9965202295646945,0.7744483935222697,0.22555160647773032
1012,delay,delay,oracle_mechanism,delay_brake,1,-0.018418664933306246,0.0034797704353054515,0.9965202295646945,0.7744483935222697,0.22555160647773032
1012,delay,delay,oracle_best_repair,delay_brake,1,-0.018418664933306246,0.0034797704353054515,0.9965202295646945,0.7744483935222697,0.22555160647773032
1013,gain,gain,nominal_no_adaptation,none,1,-0.06330592404220944,0.034783901974093645,0.9652160980259064,0.9652160980259064,0.034783901974093645
1013,gain,gain,single_robust_repair,delay_brake,0,-0.10622141738116232,0.07900615776569264,0.9209938422343074,0.9652160980259064,0.034783901974093645
1013,gain,gain,passive_stat_oracle,preload,1,-0.0479776456370012,0.018988882606002178,0.9810111173939978,0.9652160980259064,0.034783901974093645
1013,gain,gain,nuisance_nearest_neighbor,delay_brake,0,-0.10622141738116232,0.07900615776569264,0.9209938422343074,0.9652160980259064,0.034783901974093645
1013,gain,gain,gain_only_sysid,gain_comp,1,-0.029816988489634235,0.0002752395081272452,0.9997247604918728,0.9652160980259064,0.034783901974093645
1013,gain,gain,mechanism_first,gain_comp,1,-0.029816988489634235,0.0002752395081272452,0.9997247604918728,0.9652160980259064,0.034783901974093645
1013,gain,gain,oracle_mechanism,gain_comp,1,-0.029816988489634235,0.0002752395081272452,0.9997247604918728,0.9652160980259064,0.034783901974093645
1013,gain,gain,oracle_best_repair,gain_comp,1,-0.029816988489634235,0.0002752395081272452,0.9997247604918728,0.9652160980259064,0.034783901974093645
1014,delay,delay,nominal_no_adaptation,none,0,-0.22270788352942295,0.19230893013843842,0.8076910698615616,0.8076910698615616,0.19230893013843842
1014,delay,delay,single_robust_repair,delay_brake,1,-0.022459530345758774,0.006905982176829584,0.9930940178231704,0.8076910698615616,0.19230893013843842
1014,delay,delay,passive_stat_oracle,delay_brake,1,-0.022459530345758774,0.006905982176829584,0.9930940178231704,0.8076910698615616,0.19230893013843842
1014,delay,delay,nuisance_nearest_neighbor,gain_comp,1,-0.1034139007419024,0.02314079289066151,0.9768592071093385,0.8076910698615616,0.19230893013843842
1014,delay,delay,gain_only_sysid,gain_comp,1,-0.1034139007419024,0.02314079289066151,0.9768592071093385,0.8076910698615616,0.19230893013843842
1014,delay,delay,mechanism_first,delay_brake,1,-0.022459530345758774,0.006905982176829584,0.9930940178231704,0.8076910698615616,0.19230893013843842
1014,delay,delay,oracle_mechanism,delay_brake,1,-0.022459530345758774,0.006905982176829584,0.9930940178231704,0.8076910698615616,0.19230893013843842
1014,delay,delay,oracle_best_repair,delay_brake,1,-0.022459530345758774,0.006905982176829584,0.9930940178231704,0.8076910698615616,0.19230893013843842
1015,delay,delay,nominal_no_adaptation,none,0,-0.2675602845679141,0.23683594110773099,0.763164058892269,0.763164058892269,0.23683594110773099
1015,delay,delay,single_robust_repair,delay_brake,1,-0.017316366096493473,0.002583193152474239,0.9974168068475258,0.763164058892269,0.23683594110773099
1015,delay,delay,passive_stat_oracle,delay_brake,1,-0.017316366096493473,0.002583193152474239,0.9974168068475258,0.763164058892269,0.23683594110773099
1015,delay,delay,nuisance_nearest_neighbor,slip_safe,0,-0.16549901939470632,0.10586407355848348,1.1058640735584835,0.763164058892269,0.23683594110773099
1015,delay,delay,gain_only_sysid,gain_comp,1,-0.09558494917721563,0.016407312212138092,0.9835926877878619,0.763164058892269,0.23683594110773099
1015,delay,delay,mechanism_first,delay_brake,1,-0.017316366096493473,0.002583193152474239,0.9974168068475258,0.763164058892269,0.23683594110773099
1015,delay,delay,oracle_mechanism,delay_brake,1,-0.017316366096493473,0.002583193152474239,0.9974168068475258,0.763164058892269,0.23683594110773099
1015,delay,delay,oracle_best_repair,delay_brake,1,-0.017316366096493473,0.002583193152474239,0.9974168068475258,0.763164058892269,0.23683594110773099
1016,slip,slip,nominal_no_adaptation,none,0,-0.3214176093960078,0.2689186280347967,0.7310813719652033,0.7310813719652033,0.2689186280347967
1016,slip,slip,single_robust_repair,delay_brake,1,-0.03481899884408449,0.009606479648608723,0.9903935203513913,0.7310813719652033,0.2689186280347967
1016,slip,slip,passive_stat_oracle,delay_brake,1,-0.03481899884408449,0.009606479648608723,0.9903935203513913,0.7310813719652033,0.2689186280347967
1016,slip,slip,nuisance_nearest_neighbor,delay_brake,1,-0.03481899884408449,0.009606479648608723,0.9903935203513913,0.7310813719652033,0.2689186280347967
1016,slip,slip,gain_only_sysid,none,0,-0.3214176093960078,0.2689186280347967,0.7310813719652033,0.7310813719652033,0.2689186280347967
1016,slip,slip,mechanism_first,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.7310813719652033,0.2689186280347967
1016,slip,slip,oracle_mechanism,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.7310813719652033,0.2689186280347967
1016,slip,slip,oracle_best_repair,slip_safe,1,-0.01500484147200001,4.915200000010778e-06,0.9999950848,0.7310813719652033,0.2689186280347967
1017,compliance,compliance,nominal_no_adaptation,none,1,-0.02362687821653978,0.0014127010011284469,0.9985872989988716,0.9985872989988716,0.0014127010011284469
1017,compliance,compliance,single_robust_repair,delay_brake,1,-0.03278906981966492,0.010736724069109527,0.9892632759308905,0.9985872989988716,0.0014127010011284469
1017,compliance,compliance,passive_stat_oracle,preload,1,-0.022526205464613005,0.0002925871054789697,0.999707412894521,0.9985872989988716,0.0014127010011284469
1017,compliance,compliance,nuisance_nearest_neighbor,preload,1,-0.022526205464613005,0.0002925871054789697,0.999707412894521,0.9985872989988716,0.0014127010011284469
1017,compliance,compliance,gain_only_sysid,gain_comp,1,-0.02517095768205424,3.769543837073286e-07,1.0000003769543837,0.9985872989988716,0.0014127010011284469
1017,compliance,compliance,mechanism_first,preload,1,-0.022526205464613005,0.0002925871054789697,0.999707412894521,0.9985872989988716,0.0014127010011284469
